click,intFeature1,intFeature2,intFeature3,intFeature4,catFeature5,catFeature6
1,0.38044728201922134,-1.2072044937875812,-1.0969510532590658,0.3659735546106383,25c83c98,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,-0.26312246446412846,0.021438776840939814,4cf72387,7e0ccccf
1,0.38044728201922134,-1.2072044937875812,-0.5076885148317183,-0.19691378339083973,25c83c98,fe6b92e5
1,-0.5064624114821106,-1.2072044937875812,-0.07342229807972099,-1.2942849924765598,43b19349,7e0ccccf
1,-1.3933721049834424,-0.8792259093197071,0.8317161330745142,-2.1244142660201586,4cf72387,7e0ccccf
1,0.38044728201922134,-0.6873707363663946,-1.0969510532590658,-1.2942849924765598,25c83c98,6f6d9be8
0,0.38044728201922134,-0.4456618039902366,-1.4416475413188234,0.3659735546106383,4cf72387,NA_Bucket
0,0.6659684299852395,-0.16753697894520792,0.7055404067320334,0.851568050384539,25c83c98,7e0ccccf
1,1.9834078819894545,0.006460486877033026,-0.16299202677196048,-2.1244142660201586,25c83c98,13718bbd
1,0.38044728201922134,0.07417195343095004,-0.852385002891476,-0.808690496702659,25c83c98,7e0ccccf
1,0.38044728201922134,0.07417195343095004,-1.0969510532590658,-0.808690496702659,25c83c98,fe6b92e5
0,0.38044728201922134,0.5013846469228039,-0.852385002891476,-0.808690496702659,25c83c98,7e0ccccf
0,-1.3933721049834424,0.514003343461656,-0.6626848365070689,-0.19691378339083973,25c83c98,7e0ccccf
0,-1.3933721049834424,0.7823428521546308,0.8317161330745142,0.3659735546106383,43b19349,7e0ccccf
1,0.38044728201922134,2.452373483748565,0.8317161330745142,-1.2942849924765598,25c83c98,fe6b92e5
0,-1.3933721049834424,1.0461280017194063,2.3598094943702064,0.20605323600656728,25c83c98,fe6b92e5
0,0.38044728201922134,-0.8792259093197071,0.3261400739632192,-1.2942849924765598,25c83c98,7e0ccccf
0,0.38044728201922134,-0.6873707363663946,-0.37664099210799884,-0.4641557189329606,25c83c98,NA_Bucket
0,-1.3933721049834424,-0.6873707363663946,-1.0969510532590658,-0.4641557189329606,43b19349,fbad5c96
1,-0.5064624114821106,-0.4456618039902366,0.8317161330745142,-0.4641557189329606,43b19349,7e0ccccf
0,0.38044728201922134,-0.28645220035220936,-1.4416475413188234,-0.808690496702659,25c83c98,fe6b92e5
0,-1.3933721049834424,-0.11768321952236241,1.8581713150402661,-0.4641557189329606,25c83c98,fbad5c96
1,-0.5064624114821106,0.07417195343095004,-1.4416475413188234,0.021438776840939814,384874ce,13718bbd
0,0.38044728201922134,0.2764269533127253,1.9174080371450701,0.6332154901527597,4cf72387,7e0ccccf
1,0.38044728201922134,0.2965650170372276,-1.4416475413188234,-1.2942849924765598,25c83c98,6f6d9be8
0,-1.3933721049834424,0.2965650170372276,1.0388256343032332,2.200105471948658,25c83c98,NA_Bucket
0,-0.5064624114821106,0.2965650170372276,-1.4416475413188234,-1.2942849924765598,4cf72387,7e0ccccf
0,0.38044728201922134,0.6802753629438527,-0.16299202677196048,0.6332154901527597,0942e0a7,7e0ccccf
0,0.38044728201922134,0.9525221859729756,0.8317161330745142,-1.2942849924765598,25c83c98,fbad5c96
0,0.38044728201922134,1.062034476900553,-0.6626848365070689,-0.19691378339083973,25c83c98,6f6d9be8
0,0.38044728201922134,1.845731365064605,0.8317161330745142,0.3659735546106383,4cf72387,7e0ccccf
1,1.7861658877449267,2.514935301747837,0.8317161330745142,-2.1244142660201586,25c83c98,fe6b92e5
0,0.38044728201922134,-0.8792259093197071,0.8605367284073842,-1.2942849924765598,4cf72387,13718bbd
0,0.012346500742262845,-0.8792259093197071,-0.07342229807972099,1.4633447636963584,25c83c98,7e0ccccf
0,-1.3933721049834424,-0.8792259093197071,-0.07342229807972099,-0.4641557189329606,b2241560,7e0ccccf
0,-0.5064624114821106,-0.8792259093197071,3.2068933305285663,1.9083379683537032,25c83c98,fbad5c96
1,0.38044728201922134,-0.16753697894520792,1.530824942282323,1.1188099859266598,25c83c98,fbad5c96
0,-1.3933721049834424,0.5724941394075286,-1.4416475413188234,-0.808690496702659,25c83c98,fbad5c96
0,-1.3933721049834424,0.7823428521546308,0.8317161330745142,-1.2942849924765598,25c83c98,7e0ccccf
0,1.0964981884881226,0.9323841222484734,0.08157402359562935,0.3659735546106383,4cf72387,7e0ccccf
1,0.6659684299852395,1.0581077068345721,-0.6626848365070689,-0.19691378339083973,25c83c98,fe6b92e5
0,0.38044728201922134,1.3091867093076741,0.8317161330745142,0.3659735546106383,4cf72387,fe6b92e5
1,-0.5064624114821106,1.9598960638906493,0.8317161330745142,-0.4641557189329606,25c83c98,7e0ccccf
0,0.8992561942435946,2.2061564557075424,-1.4416475413188234,-0.4641557189329606,25c83c98,7e0ccccf
1,0.38044728201922134,-1.2072044937875812,-0.852385002891476,0.021438776840939814,4cf72387,7e0ccccf
0,0.38044728201922134,-0.8792259093197071,-0.852385002891476,-0.808690496702659,25c83c98,13718bbd
0,1.4180651064679681,-0.4456618039902366,-0.6626848365070689,0.6332154901527597,25c83c98,6f6d9be8
0,0.38044728201922134,0.07417195343095004,0.007603377367870655,-0.19691378339083973,4cf72387,7e0ccccf
0,-1.3933721049834424,1.5071870735342892,0.8317161330745142,-2.1244142660201586,25c83c98,fe6b92e5
0,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
1,-0.5064624114821106,1.0461280017194063,0.8317161330745142,0.3659735546106383,4cf72387,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,-0.5076885148317183,-0.19691378339083973,25c83c98,fe6b92e5
0,0.38044728201922134,-1.2072044937875812,1.0835794483501326,2.818338391657276,25c83c98,fe6b92e5
0,0.38044728201922134,-0.8792259093197071,0.08157402359562935,-1.2942849924765598,4cf72387,7e0ccccf
0,0.38044728201922134,-0.8792259093197071,0.5158402403476263,-0.808690496702659,25c83c98,7e0ccccf
0,-0.5064624114821106,0.38610923636619404,0.007603377367870655,0.9474290689921866,25c83c98,7e0ccccf
0,0.38044728201922134,0.5613601415368513,0.8317161330745142,-2.1244142660201586,4cf72387,7e0ccccf
0,3.0805499373166847,0.9059429937873806,0.27127418998003644,0.20605323600656728,25c83c98,7e0ccccf
0,0.38044728201922134,1.0169362658217047,-1.4416475413188234,0.3659735546106383,4cf72387,fe6b92e5
0,-1.3933721049834424,1.0461280017194063,0.8317161330745142,0.3659735546106383,43b19349,fe6b92e5
0,0.38044728201922134,-0.5512473248518331,-0.852385002891476,-0.808690496702659,25c83c98,NA_Bucket
1,-1.3933721049834424,0.6245436015051017,0.8317161330745142,0.3659735546106383,25c83c98,7e0ccccf
1,1.7861658877449267,1.325150688660652,0.8317161330745142,-2.1244142660201586,25c83c98,fbad5c96
1,0.38044728201922134,1.3919642933183516,0.21262154631934865,-0.4641557189329606,25c83c98,NA_Bucket
0,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,4cf72387,fbad5c96
0,0.38044728201922134,-0.8792259093197071,0.21262154631934865,1.1961028281542374,25c83c98,fbad5c96
0,0.38044728201922134,-0.8792259093197071,-0.852385002891476,-1.2942849924765598,4cf72387,7e0ccccf
1,-0.5064624114821106,-0.8792259093197071,-1.0969510532590658,0.021438776840939814,25c83c98,fbad5c96
0,0.38044728201922134,-0.6873707363663946,-0.6626848365070689,-1.2942849924765598,25c83c98,NA_Bucket
0,-1.3933721049834424,-0.6873707363663946,-0.26312246446412846,-1.2942849924765598,25c83c98,NA_Bucket
1,0.6659684299852395,-0.5512473248518331,-1.0969510532590658,-0.4641557189329606,25c83c98,7e0ccccf
0,-1.3933721049834424,-0.4456618039902366,-0.852385002891476,-0.808690496702659,4cf72387,13718bbd
0,0.012346500742262845,-0.4456618039902366,1.7256618381437525,1.6307269343909112,25c83c98,6f6d9be8
0,-0.5064624114821106,-0.0725850084435141,1.972784660790338,2.4608562079345107,25c83c98,7e0ccccf
1,0.38044728201922134,0.041526384115664616,-0.07342229807972099,1.6307269343909112,25c83c98,fbad5c96
1,0.012346500742262845,0.8163987744584141,1.530824942282323,1.1188099859266598,384874ce,fbad5c96
0,-0.5064624114821106,1.917603928210326,-1.0969510532590658,-0.808690496702659,25c83c98,6f6d9be8
0,-1.3933721049834424,-1.2072044937875812,0.5158402403476263,1.4633447636963584,4cf72387,fbad5c96
