click,intFeature1,intFeature2,intFeature3,intFeature4,catFeature5,catFeature6
0,-1.3933721049834424,1.0461280017194063,0.7709669997151446,-0.808690496702659,4cf72387,7e0ccccf
0,1.4180651064679681,1.0461280017194063,-0.07342229807972099,0.3659735546106383,25c83c98,NA_Bucket
0,0.38044728201922134,-1.2072044937875812,-1.4416475413188234,0.3659735546106383,25c83c98,NA_Bucket
0,-1.3933721049834424,-1.2072044937875812,-1.4416475413188234,0.3659735546106383,25c83c98,3bf701e7
0,0.38044728201922134,-0.8792259093197071,0.007603377367870655,-0.19691378339083973,384874ce,NA_Bucket
1,0.38044728201922134,-0.8792259093197071,-1.0969510532590658,0.851568050384539,25c83c98,6f6d9be8
0,0.38044728201922134,-0.28645220035220936,-0.16299202677196048,0.6332154901527597,25c83c98,fe6b92e5
0,0.38044728201922134,2.2905058307307256,0.8317161330745142,-1.2942849924765598,384874ce,7e0ccccf
1,0.38044728201922134,-1.2072044937875812,-0.6626848365070689,-0.4641557189329606,384874ce,6f6d9be8
0,-1.3933721049834424,-1.2072044937875812,-0.852385002891476,0.851568050384539,25c83c98,7e0ccccf
0,-1.3933721049834424,-0.8792259093197071,0.8317161330745142,0.20605323600656728,25c83c98,fbad5c96
0,-1.3933721049834424,-0.8792259093197071,-0.37664099210799884,-0.4641557189329606,25c83c98,fbad5c96
0,0.38044728201922134,-0.6873707363663946,1.1861284542225656,2.200105471948658,25c83c98,7e0ccccf
0,0.38044728201922134,-0.6873707363663946,0.4722344698809666,-1.2942849924765598,25c83c98,7e0ccccf
0,-0.5064624114821106,-0.6873707363663946,0.8317161330745142,0.5070332726148404,25c83c98,fbad5c96
0,-1.3933721049834424,-0.16753697894520792,-1.0969510532590658,-0.808690496702659,25c83c98,fbad5c96
1,1.7861658877449267,-0.16753697894520792,0.8317161330745142,-0.19691378339083973,25c83c98,7e0ccccf
0,0.012346500742262845,0.18602475899378187,0.3261400739632192,0.6332154901527597,384874ce,7e0ccccf
0,1.5528781234865718,0.4750904894451352,0.8317161330745142,1.681697323928138,25c83c98,7e0ccccf
0,-1.3933721049834424,0.7058585164149686,-0.26312246446412846,-0.808690496702659,25c83c98,fe6b92e5
1,-1.3933721049834424,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,fe6b92e5
1,0.012346500742262845,1.0461280017194063,-1.4416475413188234,-0.19691378339083973,4cf72387,NA_Bucket
1,1.4180651064679681,-1.2072044937875812,0.21262154631934865,-0.19691378339083973,25c83c98,fe6b92e5
