click,intFeature1,intFeature2,intFeature3,intFeature4,catFeature5,catFeature6
1,-1.3933721049834424,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,fe6b92e5
1,-1.3933721049834424,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,6f6d9be8
0,-1.3933721049834424,-1.2072044937875812,0.3261400739632192,2.323046487545504,25c83c98,fbad5c96
0,-1.3933721049834424,-1.2072044937875812,-1.0969510532590658,0.3659735546106383,4cf72387,NA_Bucket
0,0.38044728201922134,-0.8792259093197071,-1.4416475413188234,-0.808690496702659,25c83c98,7e0ccccf
0,-1.3933721049834424,-0.8792259093197071,-1.0969510532590658,-1.2942849924765598,25c83c98,fe6b92e5
1,0.38044728201922134,-0.6873707363663946,-0.16299202677196048,-0.808690496702659,4cf72387,NA_Bucket
1,-0.5064624114821106,-0.6873707363663946,1.0155330500827344,0.3659735546106383,25c83c98,fbad5c96
0,-1.3933721049834424,-0.5512473248518331,-1.4416475413188234,0.3659735546106383,b0530c50,NA_Bucket
0,-0.5064624114821106,-0.5512473248518331,-0.852385002891476,1.1961028281542374,25c83c98,fe6b92e5
0,0.38044728201922134,-0.5512473248518331,-0.852385002891476,0.5070332726148404,25c83c98,fbad5c96
0,0.38044728201922134,-0.4456618039902366,0.8317161330745142,2.351906278867666,43b19349,7e0ccccf
0,0.012346500742262845,-0.22326874038395914,0.37767864981646243,1.268708293023441,4cf72387,7e0ccccf
0,0.38044728201922134,0.25539357602435997,-0.852385002891476,-0.808690496702659,25c83c98,7e0ccccf
0,-0.5064624114821106,0.7893529518864879,1.5686145477004676,2.0262321016978366,43b19349,7e0ccccf
0,-1.3933721049834424,0.9272127803124047,-0.37664099210799884,-0.808690496702659,25c83c98,NA_Bucket
0,0.38044728201922134,1.8683197422264983,-1.4416475413188234,0.3659735546106383,25c83c98,3bf701e7
0,-1.3933721049834424,1.9358414271365076,-0.37664099210799884,-1.2942849924765598,25c83c98,7e0ccccf
0,0.6659684299852395,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
0,-1.3933721049834424,-0.8792259093197071,-1.4416475413188234,-0.4641557189329606,43b19349,fe6b92e5
1,0.012346500742262845,-0.22326874038395914,0.7709669997151446,-1.2942849924765598,4cf72387,fe6b92e5
0,1.0964981884881226,-0.0725850084435141,-0.6626848365070689,0.021438776840939814,25c83c98,7e0ccccf
0,0.6659684299852395,0.3344390713449071,0.7709669997151446,0.021438776840939814,0942e0a7,7e0ccccf
1,0.012346500742262845,0.5613601415368513,-0.852385002891476,-0.808690496702659,25c83c98,fbad5c96
0,0.38044728201922134,0.9812081248398001,-0.6626848365070689,0.20605323600656728,25c83c98,fe6b92e5
0,0.38044728201922134,-1.2072044937875812,1.5178456651021295,2.323046487545504,25c83c98,7e0ccccf
0,1.0964981884881226,-0.8792259093197071,0.4722344698809666,0.851568050384539,25c83c98,6f6d9be8
0,-1.3933721049834424,-0.4456618039902366,0.14962042186302751,-1.2942849924765598,25c83c98,7e0ccccf
0,0.38044728201922134,0.006460486877033026,-0.07342229807972099,-1.2942849924765598,4cf72387,13718bbd
0,0.38044728201922134,0.07417195343095004,-1.0969510532590658,-0.808690496702659,4cf72387,fbad5c96
0,0.38044728201922134,0.23338155706897726,0.8605367284073842,0.20605323600656728,25c83c98,fe6b92e5
0,-1.3933721049834424,0.3344390713449071,-0.852385002891476,0.6332154901527597,25c83c98,13718bbd
0,0.8992561942435946,0.4472487489776724,1.1665844637884357,1.9083379683537032,f1d40cbe,NA_Bucket
0,-1.3933721049834424,0.514003343461656,-0.5076885148317183,0.021438776840939814,25c83c98,fbad5c96
1,-0.5064624114821106,0.6044055377805994,-1.4416475413188234,0.3659735546106383,4cf72387,7e0ccccf
1,0.38044728201922134,0.6145816950866841,0.8317161330745142,0.3659735546106383,4cf72387,fbad5c96
0,0.38044728201922134,1.0082539474117267,0.670836562022977,1.1188099859266598,25c83c98,fe6b92e5
1,-1.3933721049834424,2.325342603590499,0.8317161330745142,1.4019147147806317,4cf72387,7e0ccccf
0,0.38044728201922134,-0.8792259093197071,-0.26312246446412846,0.6332154901527597,25c83c98,NA_Bucket
0,-1.3933721049834424,-0.8792259093197071,-1.4416475413188234,0.3659735546106383,384874ce,fbad5c96
0,-0.5064624114821106,-0.6873707363663946,-0.852385002891476,0.20605323600656728,0942e0a7,7e0ccccf
1,-1.3933721049834424,0.041526384115664616,-1.0969510532590658,0.3659735546106383,4cf72387,7e0ccccf
1,0.38044728201922134,0.730129122366698,-0.6626848365070689,-0.4641557189329606,25c83c98,7e0ccccf
0,0.38044728201922134,0.9004727238754024,1.4355110961827804,1.8227570419323398,25c83c98,6f6d9be8
1,-0.5064624114821106,1.0461280017194063,0.8317161330745142,-2.1244142660201586,25c83c98,f1f2de2d
0,0.38044728201922134,-1.2072044937875812,-0.37664099210799884,0.3659735546106383,25c83c98,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,-0.852385002891476,-0.19691378339083973,4cf72387,NA_Bucket
0,0.012346500742262845,-1.2072044937875812,0.08157402359562935,0.5070332726148404,25c83c98,fe6b92e5
1,0.012346500742262845,-1.2072044937875812,1.4638512585319845,2.133553718635886,25c83c98,7e0ccccf
0,2.4397878169879035,0.07417195343095004,1.530824942282323,2.232043988324231,25c83c98,7e0ccccf
1,0.38044728201922134,0.18602475899378187,0.8317161330745142,-1.2942849924765598,4cf72387,fbad5c96
0,0.38044728201922134,0.4613743674186138,0.27127418998003644,1.1961028281542374,25c83c98,7e0ccccf
0,-1.3933721049834424,0.5013846469228039,2.8728903940570167,-0.808690496702659,25c83c98,fbad5c96
0,0.38044728201922134,0.6044055377805994,-1.4416475413188234,1.8227570419323398,25c83c98,fbad5c96
1,-0.5064624114821106,0.9622786775510367,-1.4416475413188234,-1.2942849924765598,4cf72387,7e0ccccf
1,0.38044728201922134,1.0296681481229262,0.3261400739632192,-1.2942849924765598,25c83c98,13718bbd
1,0.38044728201922134,-1.2072044937875812,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
0,-0.5064624114821106,-1.2072044937875812,-1.4416475413188234,-2.1244142660201586,25c83c98,fe6b92e5
0,-1.3933721049834424,-1.2072044937875812,-1.0969510532590658,0.3659735546106383,384874ce,6f6d9be8
0,1.0964981884881226,-0.6873707363663946,-1.0969510532590658,0.20605323600656728,4cf72387,13718bbd
0,0.38044728201922134,-0.35939215189852053,-0.5076885148317183,0.021438776840939814,25c83c98,7e0ccccf
1,-0.5064624114821106,0.2764269533127253,0.5158402403476263,0.747361190432978,25c83c98,7e0ccccf
1,0.38044728201922134,0.6889576813538305,-0.5076885148317183,0.3659735546106383,25c83c98,fe6b92e5
0,0.38044728201922134,0.9994093333125125,-1.0969510532590658,-1.2942849924765598,25c83c98,fbad5c96
0,0.8992561942435946,2.088484007188438,0.27127418998003644,-2.1244142660201586,25c83c98,fe6b92e5
0,-1.3933721049834424,-1.2072044937875812,-1.0969510532590658,0.3659735546106383,25c83c98,fbad5c96
0,-1.3933721049834424,-1.2072044937875812,-0.6626848365070689,0.20605323600656728,43b19349,7e0ccccf
0,0.012346500742262845,-1.2072044937875812,-0.5076885148317183,0.20605323600656728,4cf72387,fbad5c96
0,0.38044728201922134,-0.8792259093197071,-1.4416475413188234,-0.4641557189329606,25c83c98,13718bbd
0,0.38044728201922134,-0.8792259093197071,-0.26312246446412846,-0.19691378339083973,384874ce,7e0ccccf
0,-1.3933721049834424,-0.8792259093197071,0.37767864981646243,-0.808690496702659,25c83c98,7e0ccccf
0,-1.3933721049834424,-0.35939215189852053,2.3149243765711,-0.808690496702659,25c83c98,7e0ccccf
0,-1.3933721049834424,0.6044055377805994,0.8317161330745142,1.4019147147806317,43b19349,fbad5c96
0,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,43b19349,fbad5c96
0,0.38044728201922134,-0.8792259093197071,-1.4416475413188234,-1.2942849924765598,25c83c98,fe6b92e5
0,0.38044728201922134,-0.8792259093197071,-0.16299202677196048,0.20605323600656728,25c83c98,fe6b92e5
0,-1.3933721049834424,-0.8792259093197071,0.4262705116553868,-0.19691378339083973,25c83c98,fe6b92e5
0,0.38044728201922134,-0.4456618039902366,-0.852385002891476,-0.808690496702659,25c83c98,7e0ccccf
0,1.7861658877449267,-0.28645220035220936,1.0614970083083144,1.7775583425357857,25c83c98,7e0ccccf
0,-1.3933721049834424,-0.22326874038395914,0.4722344698809666,0.20605323600656728,25c83c98,7e0ccccf
0,0.38044728201922134,-0.11768321952236241,0.14962042186302751,-0.808690496702659,30903e74,fe6b92e5
0,0.38044728201922134,0.4472487489776724,-0.852385002891476,0.3659735546106383,4cf72387,fe6b92e5
0,0.38044728201922134,0.6044055377805994,-0.37664099210799884,-0.808690496702659,43b19349,fe6b92e5
0,0.38044728201922134,1.2525843439851758,0.4262705116553868,1.337162546158439,f281d2a7,fe6b92e5
1,2.7253089649539217,1.6394791031652978,0.37767864981646243,1.0361825095501662,25c83c98,7e0ccccf
0,0.38044728201922134,1.0461280017194063,1.5808467895584515,0.3659735546106383,25c83c98,fbad5c96
0,2.2318383107479796,1.0461280017194063,0.8317161330745142,0.20605323600656728,4cf72387,7e0ccccf
0,-0.5064624114821106,-1.2072044937875812,-0.07342229807972099,0.5070332726148404,25c83c98,fe6b92e5
0,0.38044728201922134,-0.8792259093197071,0.7388829602903751,0.5070332726148404,25c83c98,7e0ccccf
0,0.38044728201922134,0.18602475899378187,-1.0969510532590658,0.3659735546106383,25c83c98,fbad5c96
0,-1.3933721049834424,0.5833721604922338,2.0939276892452616,0.6332154901527597,25c83c98,7e0ccccf
1,0.38044728201922134,0.6714307488446386,-0.37664099210799884,0.20605323600656728,25c83c98,fe6b92e5
0,-1.3933721049834424,1.0461280017194063,1.8131805980680573,1.7775583425357857,25c83c98,fe6b92e5
1,-0.5064624114821106,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,7e0ccccf
1,0.012346500742262845,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,NA_Bucket
0,0.38044728201922134,-0.8792259093197071,0.4262705116553868,1.4019147147806317,25c83c98,fbad5c96
0,-0.5064624114821106,-0.5512473248518331,0.8317161330745142,-1.2942849924765598,25c83c98,7e0ccccf
1,0.38044728201922134,-0.28645220035220936,-0.6626848365070689,-0.19691378339083973,4cf72387,fbad5c96
0,-1.3933721049834424,0.07417195343095004,-1.0969510532590658,0.3659735546106383,25c83c98,fbad5c96
0,1.6748313315909797,0.21029536494551146,0.8317161330745142,-1.2942849924765598,25c83c98,NA_Bucket
0,0.38044728201922134,0.25539357602435997,0.3261400739632192,0.9474290689921866,25c83c98,fbad5c96
0,-0.5064624114821106,0.7058585164149686,0.8884122139797986,1.681697323928138,25c83c98,7e0ccccf
0,0.38044728201922134,0.9994093333125125,-0.852385002891476,-0.19691378339083973,25c83c98,7e0ccccf
1,-1.3933721049834424,1.2829588179287525,-1.4416475413188234,0.3659735546106383,43b19349,7e0ccccf
1,-1.3933721049834424,-0.8792259093197071,-1.4416475413188234,0.3659735546106383,25c83c98,7e0ccccf
1,0.012346500742262845,-0.8792259093197071,-1.0969510532590658,-1.2942849924765598,4cf72387,fbad5c96
1,0.8992561942435946,-0.8792259093197071,0.4262705116553868,1.1961028281542374,25c83c98,7e0ccccf
1,-1.3933721049834424,-0.6873707363663946,0.8317161330745142,0.3659735546106383,25c83c98,fe6b92e5
0,3.0005526262072104,-0.6873707363663946,0.5573180343791064,1.9882091181136767,43b19349,13718bbd
1,-0.5064624114821106,-0.4456618039902366,0.8317161330745142,-0.19691378339083973,25c83c98,fbad5c96
1,0.6659684299852395,0.2764269533127253,0.8317161330745142,0.021438776840939814,f3474129,fbad5c96
0,-0.5064624114821106,0.3344390713449071,0.27127418998003644,1.681697323928138,25c83c98,fe6b92e5
0,0.38044728201922134,0.8097808613029502,-1.4416475413188234,0.20605323600656728,43b19349,fbad5c96
0,-1.3933721049834424,0.8097808613029502,0.8317161330745142,-0.808690496702659,25c83c98,13718bbd
0,0.38044728201922134,1.1476519261635385,1.5808467895584515,-1.2942849924765598,4cf72387,7e0ccccf
1,0.38044728201922134,1.0461280017194063,-0.852385002891476,-1.2942849924765598,25c83c98,fbad5c96
0,-0.5064624114821106,1.0461280017194063,0.8317161330745142,-2.1244142660201586,25c83c98,NA_Bucket
0,0.38044728201922134,-1.2072044937875812,0.8317161330745142,0.3659735546106383,25c83c98,6f6d9be8
0,0.38044728201922134,-1.2072044937875812,-0.852385002891476,-0.808690496702659,25c83c98,NA_Bucket
1,0.38044728201922134,-1.2072044937875812,-1.4416475413188234,0.6332154901527597,25c83c98,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,-1.0969510532590658,-0.19691378339083973,25c83c98,fbad5c96
0,-1.3933721049834424,-1.2072044937875812,-1.0969510532590658,-0.19691378339083973,25c83c98,fe6b92e5
1,0.8992561942435946,-1.2072044937875812,-1.0969510532590658,0.5070332726148404,25c83c98,fbad5c96
